"","newdata.code1","newdata.code2","fit_value","fit_exp"
"11643","IRQ","CMR",-8.50418973581527,0.000202617673636581
"11644","IRQ","PAK",-5.87362849239052,0.00281264912006235
"11645","IRQ","PER",-9.33786512595717,8.80271625337445e-05
"11646","IRQ","ZAF",-8.34482717252281,0.000237622525061276
"11647","IRQ","EGY",-5.67239212665566,0.0034396274026177
"11648","IRQ","MLT",-11.8393100909607,7.21527615780602e-06
"11649","IRQ","ISR",-7.19630594400618,0.000749348838408804
"11650","IRQ","KGZ",-11.9815138179087,6.25885173927124e-06
"11651","IRQ","NLD",-8.32684341758801,0.000241934527099555
"11652","IRQ","DOM",-10.4371831516838,2.93216868064815e-05
"11653","IRQ","CPV",-13.0123045990934,2.23268737065348e-06
"11654","IRQ","ITA",-6.9453389082388,0.000963113869855773
"11655","IRQ","TUN",-9.03784441177029,0.000118826702025118
"11656","IRQ","CYP",-9.97274492196715,4.66543250615133e-05
"11657","IRQ","UZB",-9.9564923135071,4.74187748641669e-05
"11658","IRQ","KEN",-7.53428668896182,0.000534442351157317
"11659","IRQ","MYS",-8.56844968268233,0.000190006992721753
"11660","IRQ","YEM",-7.95693660504646,0.000350224351326336
"11661","IRQ","SYC",-13.8672970526249,9.49531575263635e-07
"11662","IRQ","TZA",-7.46214678707412,0.000574421685822239
"11663","IRQ","ZMB",-12.1884020268671,5.08913833866339e-06
"11664","IRQ","NAM",-11.5730532760458,9.4164417333817e-06
"11665","IRQ","BLZ",-14.028612849826,8.08073473648615e-07
"11666","IRQ","GMB",-11.7857308096588,7.61240952802624e-06
"11667","IRQ","AUS",-9.59854522701101,6.78273381313908e-05
"11668","IRQ","BGR",-8.5087460681607,0.000201696580173908
"11669","IRQ","ZWE",-11.6336346816404,8.86291640960915e-06
"11670","IRQ","ROU",-7.58122911670599,0.000509934069187362
"11671","IRQ","DNK",-9.36361611414118,8.57893131884458e-05
"11672","IRQ","UKR",-8.54143019494552,0.000195210870803251
"11673","IRQ","GEO",-8.34601840814882,0.000237339629175161
"11674","IRQ","PHL",-7.78993707702496,0.000413878925652752
"11675","IRQ","POL",-7.31366400162222,0.000666370989233642
"11676","IRQ","SWE",-8.78863574659862,0.000152455814238512
"11677","IRQ","GRD",-14.8600327844499,3.51859888560886e-07
"11678","IRQ","NER",-11.3324227936786,1.19781932120089e-05
"11679","IRQ","TCD",-11.604180442842,9.12784941263307e-06
"11680","IRQ","TKM",-10.8314281039356,1.97683555374461e-05
"11681","ISL","COD",-8.74319783771736,0.000159542879047155
"11682","ISL","CAN",-8.19481081271608,0.000276082503079196
"11683","ISL","BEN",-10.4518339853711,2.88952312425094e-05
"11684","ISL","CHN",-5.34881477815225,0.00475378194801489
"11685","ISL","ZWE",-13.0329067422096,2.18715981880865e-06
"11686","ISL","SAU",-9.32730607330048,8.89615705280721e-05
"11687","ISL","NLD",-8.15510367956307,0.000287265500908603
"11688","ISL","LTU",-10.4764411205637,2.81928792558508e-05
"11689","ISL","ETH",-10.9759591754004,1.71080888283743e-05
"11690","ISL","EST",-11.0684793411086,1.5596261168675e-05
"11691","ISL","NPL",-12.1354698594474,5.36577434573581e-06
"11692","ISL","KGZ",-13.6599427078245,1.16832120413505e-06
"11693","ISL","ABW",-15.1021002231606,2.76211151195392e-07
"11694","ISL","TJK",-13.6890193465253,1.13483947752624e-06
"11695","ISL","ITA",-7.76781642581396,0.00042313620808814
"11696","ISL","BWA",-15.4074385599431,2.03532821523072e-07
"11697","ISL","LSO",-15.8121422987158,1.35791896119613e-07
"11698","ISL","TKM",-13.4218071449726,1.48246080485172e-06
"11699","ISL","MYS",-9.89696872616838,5.03270060080693e-05
"11700","ISL","GTM",-10.0994139122686,4.11036385053997e-05
"11701","ISL","MUS",-13.3213482375736,1.63912460254701e-06
"11702","ISL","ROU",-9.04954838247823,0.000117444064741535
"11703","ISL","FJI",-14.0811051415891,7.6674991746927e-07
"11704","ISL","THA",-8.77754743092559,0.000154155699448073
"11705","ISL","FRA",-7.10087790018683,0.000824380881364374
"11706","ISL","KWT",-11.1452089684727,1.44443247925385e-05
"11707","ISL","DJI",-13.1766126548429,1.89439192497388e-06
"11708","ISL","COL",-8.94998308422912,0.00012973935466839
"11709","ISL","DZA",-8.59231439587944,0.00018552620929831
"11710","ISL","SYC",-15.609003384597,1.66378023998611e-07
"11711","ISL","LAO",-13.934422474984,8.87886004963099e-07
"11712","ISL","GIN",-10.3001965936171,3.36264837837833e-05
"11713","ISL","TGO",-10.7126050170334,2.22625421277041e-05
"11714","ISL","IRL",-9.2288691399098,9.81641834378461e-05
"11715","ISL","PRT",-9.27501183018626,9.37375379778034e-05
"11716","ISL","HND",-10.660453742992,2.34543696129372e-05
"11717","ISL","MNG",-14.5361554470955,4.86438455914511e-07
"11718","ISL","BGD",-8.08964022988815,0.000306700078808391
"11719","ISL","VNM",-8.38420975953017,0.000228446214711912
"11720","ISL","BRB",-14.0461574728252,7.94019773128218e-07
"11721","ISL","DOM",-10.3443662874296,3.21735366194446e-05
"11722","ISL","AZE",-12.7909120278094,2.78597675036224e-06
"11723","ISL","SUR",-13.626693126645,1.2078204221715e-06
"11724","ISL","AUS",-10.5712159303795,2.56436153803191e-05
"11725","ISL","ECU",-10.1641720869121,3.85261977549374e-05
"11726","ISL","BRA",-7.61014875910757,0.000495398158007858
"11727","ISL","PAN",-11.4794649199502,1.03402664542087e-05
"11728","ISL","RWA",-13.2271062572931,1.80111208778163e-06
"11729","ISL","COM",-14.1760600427715,6.97293068836176e-07
"11730","ISL","GMB",-12.2604576170272,4.73533721171279e-06
"11731","ISL","CYP",-12.6899447423211,3.08196017695028e-06
"11732","ISL","MWI",-13.2525551720824,1.75585406607894e-06
"11733","ISL","BLZ",-13.9547229451388,8.70043222811945e-07
"11734","ISL","GHA",-9.26705145929141,9.44867014001807e-05
"11735","ISL","MRT",-11.4005051147145,1.11898312664337e-05
"11736","ISL","MOZ",-10.1606689168372,3.86613982549176e-05
"11737","ISL","YEM",-10.3466470860526,3.21002388818895e-05
"11738","ISL","PHL",-8.85946689886805,0.000142030760743576
"11739","ISL","LVA",-11.9067018806749,6.74504848073602e-06
"11740","ISL","HUN",-12.1929418023027,5.06608715662983e-06
"11741","ISL","VEN",-9.30189843049142,9.12508335734926e-05
"11742","ISL","URY",-12.1292672456365,5.39915960269253e-06
"11743","ISL","FIN",-9.64973210886232,6.4442828384782e-05
"11744","ISL","IRQ",-9.42737798192351,8.04899696500537e-05
"11745","ISL","ISR",-10.2378914590077,3.57882310935685e-05
"11746","ISL","CHE",-11.8883044231596,6.87028874234631e-06
"11747","ISL","BHR",-12.1975780801765,5.04265373274598e-06
"11748","ISL","RUS",-6.65965609042761,0.00128158704465632
"11749","ISL","MAR",-8.4790328230439,0.000207779565174675
"11750","ISL","SEN",-10.0073317569012,4.506828576633e-05
"11751","ISL","PRY",-14.1199454193764,7.37540068988506e-07
"11752","ISL","ZAF",-9.63603245213326,6.5331748056782e-05
"11753","ISL","ALB",-11.1342412852484,1.46036175105124e-05
"11754","ISL","GNB",-12.1126122264733,5.48983571953046e-06
"11755","ISL","CAF",-14.2608909131295,6.40580581557082e-07
"11756","ISL","AGO",-9.48921289207463,7.56636352995e-05
"11757","ISL","BDI",-13.5412551602487,1.31555074799272e-06
"11758","ISL","CMR",-9.72914996728558,5.95228689422989e-05
"11759","ISL","UKR",-9.19183374297327,0.000101867893797284
"11760","ISL","LUX",-14.2680206473039,6.36029655019681e-07
"11761","ISL","BTN",-15.9936170244503,1.13255781348618e-07
"11762","ISL","SYR",-10.1662627345397,3.84457371876543e-05
"11763","ISL","CZE",-11.8088843897268,7.43817979897313e-06
"11764","ISL","NIC",-11.0748841815407,1.54966888174508e-05
"11765","ISL","HTI",-10.41970185571,2.98387744044232e-05
"11766","ISL","PER",-9.54216396463162,7.17613904052425e-05
"11767","ISL","UZB",-11.8645248155054,7.03561947233642e-06
"11768","ISL","VCT",-15.0653402023005,2.86553608732611e-07
"11769","ISL","JPN",-8.02614251047694,0.000326806432958399
"11770","ISL","SGP",-11.4737687088986,1.03993348676208e-05
"11771","ISL","HRV",-10.5062151372105,2.7365837276668e-05
"11772","ISL","NAM",-12.7657104916235,2.85707983452973e-06
"11773","ISL","SVK",-12.7772639591664,2.82426060839137e-06
"11774","ISL","CHL",-10.5440665075826,2.63493616893726e-05
"11775","ISL","BOL",-13.6095346860608,1.22872355687702e-06
"11776","ISL","KAZ",-11.5082461142101,1.00469031601868e-05
"11777","ISL","IND",-5.70728276820239,0.00332168608446629
"11778","ISL","PAK",-7.80799066542883,0.000406473970015534
"11779","ISL","TCD",-12.9696391907142,2.33000722224801e-06
"11780","ISL","SWE",-8.80032575387438,0.000150683981208964
"11781","ISL","CRI",-11.446092989841,1.06911635959166e-05
"11782","ISL","MDG",-9.98099414019441,4.62710464009856e-05
"11783","ISL","USA",-6.26714052771353,0.00189764710176303
"11784","ISL","DNK",-9.35788152245954,8.62826931845531e-05
"11785","ISL","ARG",-9.59542969753334,6.80389857286984e-05
"11786","ISL","BEL",-8.87683459744482,0.00013958531069158
"11787","ISL","ZMB",-13.5771220144738,1.26920223730155e-06
"11788","ISL","MEX",-7.97825815731168,0.00034283606923231
"11789","ISL","TUN",-9.93060867484009,4.86621676453895e-05
"11790","ISL","NER",-12.2755667569072,4.66432813331168e-06
"11791","ISL","SLV",-11.1320343482807,1.46358823640117e-05
"11792","ISL","BHS",-13.4092502159898,1.50119332522296e-06
"11793","ISL","MKD",-14.1817919756099,6.93307664742947e-07
"11794","ISL","ARM",-14.3429943666602,5.90087877241797e-07
"11795","ISL","GRC",-9.83389149861498,5.36037516634984e-05
"11796","ISL","IRN",-8.54697040446518,0.000194132352047089
"11797","ISL","DEU",-6.75649299820784,0.00116330172975127
"11798","ISL","ARE",-10.6284577757904,2.42169495389806e-05
"11799","ISL","JOR",-10.8206122595925,1.99833274495684e-05
"11800","ISL","OMN",-11.094102430759,1.52017131266985e-05
"11801","ISL","GRD",-14.8715642445768,3.47825734830378e-07
"11802","ISL","MLI",-12.5174767075839,3.66208936900748e-06
"11803","ISL","CIV",-9.81311879923414,5.4728891924339e-05
"11804","ISL","SLE",-10.9729352296775,1.71599010596201e-05
"11805","ISL","COG",-11.5681850142504,9.46239520292287e-06
"11806","ISL","MDA",-13.5851177502487,1.25909449483663e-06
"11807","ISL","BLR",-12.1659636740878,5.20462099511806e-06
"11808","ISL","NZL",-12.2612232114986,4.73171325114232e-06
"11809","ISL","ESP",-7.83035525349515,0.000397484247536093
"11810","ISL","TUR",-8.03344039124108,0.000324430120148162
"11811","ISL","GEO",-11.1880117658218,1.38391120811133e-05
"11812","ISL","BFA",-12.7179380285606,2.99688234329369e-06
"11813","ISL","KOR",-8.9483289271675,0.000129954141534715
"11814","ISL","MDV",-14.1468956701603,7.17928632722884e-07
"11815","ISL","LKA",-10.4688552399879,2.84075603139107e-05
"11816","ISL","GNQ",-12.9001650378734,2.49763808697166e-06
"11817","ISL","LBN",-10.900224385612,1.84540926982893e-05
"11818","ISL","TTO",-12.3840672063284,4.1847348789995e-06
"11819","ISL","EGY",-8.19459786274842,0.000276141301099592
"11820","ISL","KHM",-10.3015254207712,3.35818296744006e-05
"11821","ISL","TZA",-9.09850412279425,0.000111832971824437
"11822","ISL","KEN",-9.2498676814979,9.61243702526374e-05
"11823","ISL","QAT",-11.1526531429509,1.43371979487308e-05
"11824","ISL","BIH",-11.3850350137979,1.1364285014676e-05
"11825","ISL","CPV",-13.3369655654009,1.61372471174271e-06
"11826","ISL","UGA",-12.2200055870307,4.93081836350877e-06
"11827","ISL","NOR",-9.11136441934395,0.000110403974998976
"11828","ISL","GBR",-6.75662072922153,0.00116315314953146
"11829","ISL","JAM",-11.8191022374517,7.36256458070894e-06
"11830","ISL","LCA",-14.540639049666,4.84262341265271e-07
"11831","ISL","SVN",-10.920636692537,1.8081220630378e-05
"11832","ISL","LBR",-11.511441674677,1.00148489165474e-05
"11833","ISL","STP",-15.0415642407359,2.93448335910278e-07
"11834","ISL","AUT",-12.138102219913,5.35166826776721e-06
"11835","ISL","BGR",-9.91579194128419,4.93885500359637e-05
"11836","ISL","GAB",-12.7322964639403,2.95415925418094e-06
"11837","ISL","IDN",-7.86397700992354,0.000384342294722829
"11838","ISL","NGA",-7.66215477413898,0.000470292943142326
"11839","ISL","POL",-7.95307611910081,0.000351579000632359
"11840","ISL","MLT",-12.9944634299742,2.27287858667375e-06
"11841","ISR","SEN",-9.18822770137573,0.000102235896778021
"11842","ISR","FRA",-6.7840528591989,0.00113167905558819
"11843","ISR","MNG",-13.5539933695978,1.29889926733665e-06
"11844","ISR","POL",-6.9947784913055,0.000916655817674943
"11845","ISR","BHS",-13.3266374499177,1.63047781197978e-06
"11846","ISR","BGR",-7.95532130682972,0.000350790525243249
"11847","ISR","PRY",-13.423677299713,1.47969096457241e-06
"11848","ISR","SYR",-4.02190026475985,0.0179188819465049
"11849","ISR","TCD",-11.1057363964001,1.50258817100415e-05
"11850","ISR","BRA",-6.91398960445568,0.000993785067611646
"11851","ISR","LUX",-13.8134387291545,1.00207397653003e-06
"11852","ISR","BTN",-14.5386435636125,4.85229644812901e-07
"11853","ISR","GBR",-6.76777511704729,0.001150250979877
"11854","ISR","MKD",-12.2799974727859,4.64370753632527e-06
"11855","ISR","NPL",-10.6050401009358,2.47907464624667e-05
"11856","ISR","AUT",-11.0568484084464,1.57787192540779e-05
"11857","ISR","NIC",-10.8463963735851,1.94746609942709e-05
"11858","ISR","IRQ",-6.12767223746721,0.00218165342578171
"11859","ISR","BIH",-9.83489137925789,5.35501810963725e-05
"11860","ISR","SGP",-10.126645886701,3.99994086903455e-05
"11861","ISR","THA",-7.41997191172322,0.000599165974817681
"11862","ISR","EST",-10.5613399894596,2.58981249026772e-05
"11863","ISR","PHL",-7.74330416496531,0.000433636399157663
"11864","ISR","ZWE",-11.3718790828149,1.15147805478013e-05
"11865","ISR","LKA",-8.81254233650395,0.000148854336658855
"11866","ISR","LSO",-14.3021759974862,6.14672643721662e-07
"11867","ISR","CAN",-8.46129010741881,0.000211499038112694
"11868","ISR","GNB",-11.2146133979882,1.34758225819699e-05
"11869","ISR","SWE",-8.53886626057925,0.000195712020846945
"11870","ISR","CHN",-4.36380836759861,0.0127298154012434
"11871","ISR","DZA",-7.55105925674908,0.00052555313646329
"11872","ISR","LTU",-9.56435132425004,7.01867280270636e-05
"11873","ISR","GIN",-9.33407631181539,8.83613137106337e-05
"11874","ISR","LAO",-12.6202539892956,3.30440546866258e-06
"11875","ISR","DEU",-6.1660264456847,0.00209956217164062
"11876","ISR","ESP",-7.26751118292005,0.00069784664690131
"11877","ISR","LBR",-10.4507005183363,2.89280016031381e-05
"11878","ISR","CAF",-12.4212430204655,4.03202018718484e-06
"11879","ISR","HND",-10.4524765912874,2.88766689607131e-05
"11880","ISR","DJI",-10.7800480006203,2.08106017701897e-05
"11881","ISR","AZE",-10.4000173936026,3.04319536824918e-05
"11882","ISR","NGA",-6.10408341839929,0.00223372782587785
"11883","ISR","COM",-12.377728752478,4.21134386874574e-06
"11884","ISR","MYS",-8.52915545652877,0.00019762179966806
"11885","ISR","CPV",-12.6520577699876,3.20096647606702e-06
"11886","ISR","NAM",-11.2828468319658,1.25869898132074e-05
"11887","ISR","YEM",-7.79900049221745,0.000410144717014126
"11888","ISR","MRT",-10.5983098811046,2.49581563567189e-05
"11889","ISR","TTO",-12.0662607889997,5.75028701355583e-06
"11890","ISR","VEN",-9.00753585532543,0.000122483301038411
"11891","ISR","CYP",-8.56609733089098,0.000190454482131357
"11892","ISR","ARG",-8.8346021168592,0.000145606596607296
"11893","ISR","MDG",-8.28483732797567,0.00025231371901936
"11894","ISR","ZMB",-11.9085384837513,6.73267187288327e-06
"11895","ISR","BEN",-9.04207460891145,0.000118325103328596
"11896","ISR","FIN",-9.19186988193665,0.00010186421246372
"11897","ISR","SLV",-10.9213102090373,1.80690467300588e-05
"11898","ISR","TGO",-9.34272377910942,8.76005064093998e-05
"11899","ISR","VCT",-14.7791321363379,3.81508717330351e-07
"11900","ISR","KOR",-8.04620160892598,0.000320316301257946
"11901","ISR","ISL",-12.4604073770551,3.87716098499058e-06
"11902","ISR","KEN",-7.26017033122039,0.000702988284555671
"11903","ISR","RUS",-5.52557230081637,0.00398358822883961
"11904","ISR","GEO",-8.69327210868492,0.000167710360901544
"11905","ISR","ITA",-6.42783324850768,0.00161594840255064
"11906","ISR","BDI",-11.6612820464697,8.62123642784613e-06
"11907","ISR","KWT",-8.18782147529616,0.000278018896017902
"11908","ISR","MAR",-7.77344073034801,0.000420763041157057
"11909","ISR","TKM",-11.2917430308912,1.24755100562345e-05
"11910","ISR","BFA",-11.4392812990373,1.07642370911462e-05
"11911","ISR","JOR",-3.1953940834582,0.0409503843267614
"11912","ISR","GMB",-11.4070423294081,1.11169195165984e-05
"11913","ISR","ECU",-9.79953470757339,5.54774066449211e-05
"11914","ISR","SUR",-13.2075150990777,1.83674587350389e-06
"11915","ISR","GAB",-11.1731241342404,1.40466849837555e-05
"11916","ISR","CMR",-8.08476627288019,0.000308198570632759
"11917","ISR","LBN",-5.46449509695488,0.00423447850847538
"11918","ISR","MUS",-11.6584493257528,8.645692605287e-06
"11919","ISR","URY",-11.3523005715474,1.17424441938767e-05
"11920","ISR","CIV",-8.61952851122133,0.000180545359747596
"11921","ISR","LCA",-14.2652375836818,6.37802231467519e-07
"11922","ISR","LVA",-11.076771821443,1.54674642407006e-05
"11923","ISR","MEX",-7.81546497260471,0.00040344718435852
"11924","ISR","SYC",-13.7405958706551,1.07779219760972e-06
"11925","ISR","RWA",-11.3082622828055,1.22711168224926e-05
"11926","ISR","NER",-10.8804595303685,1.88224635757435e-05
"11927","ISR","HUN",-10.9102532537127,1.82699439817391e-05
"11928","ISR","AUS",-9.48179165641413,7.62272417092773e-05
"11929","ISR","NZL",-11.3334943192665,1.19653651455141e-05
"11930","ISR","CHE",-11.1764359338353,1.40002421252864e-05
"11931","ISR","DNK",-9.05811584469799,0.000116442165150769
"11932","ISR","IDN",-6.53527339997776,0.00145133217932079
"11933","ISR","OMN",-8.82219436203923,0.000147424502299712
"11934","ISR","ARM",-11.6705539610049,8.5416704947774e-06
"11935","ISR","HRV",-9.25088227514728,9.60268925355265e-05
"11936","ISR","HTI",-10.2446031821878,3.5548834673293e-05
"11937","ISR","PER",-9.06590019558148,0.000115539257314696
"11938","ISR","ABW",-14.840222639836,3.58899784285676e-07
"11939","ISR","UGA",-10.2220389164483,3.6360086253536e-05
"11940","ISR","TJK",-11.9205025518062,6.65260166620037e-06
"11941","ISR","TZA",-7.21999840322101,0.000731803587408134
"11942","ISR","NLD",-7.97643999357927,0.000343459968343047
"11943","ISR","CHL",-9.86081030800093,5.2180050627918e-05
"11944","ISR","ARE",-8.16034059923049,0.000285765046864972
"11945","ISR","SVN",-9.76461516024082,5.74488736135204e-05
"11946","ISR","TUN",-8.47828466712449,0.000207935074851782
"11947","ISR","BLZ",-13.7787544446494,1.03743997218599e-06
"11948","ISR","USA",-6.40036592307557,0.00166094938225373
"11949","ISR","ETH",-8.65969234599989,0.00017343765748542
"11950","ISR","MOZ",-8.58830424274107,0.000186271691558761
"11951","ISR","JPN",-7.22748456281219,0.00072634564397095
"11952","ISR","VNM",-7.12678309653425,0.000803299372020676
"11953","ISR","PAK",-6.06714881747089,0.00231777219025932
"11954","ISR","UKR",-8.4812444669911,0.000207320538545844
"11955","ISR","COD",-7.10455098668431,0.000821358413371596
"11956","ISR","PAN",-11.2080005688515,1.35652311902904e-05
"11957","ISR","IRN",-5.97697480446828,0.00253648806957305
"11958","ISR","MLT",-11.2082646156097,1.3561649807817e-05
"11959","ISR","IND",-4.01636927169221,0.018018265750535
"11960","ISR","GNQ",-11.3309857078531,1.19954192783927e-05
"11961","ISR","AGO",-7.93594100015916,0.00035765525865628
"11962","ISR","KGZ",-12.1348653847055,5.36901880129558e-06
"11963","ISR","GTM",-9.89805137612294,5.02725489615801e-05
"11964","ISR","NOR",-9.22759908217784,9.82889368232544e-05
"11965","ISR","BLR",-11.1103286817646,1.49570367721658e-05
